#time	y	u
0.031100	1.057760	4.117000
0.031200	1.057623	4.117000
0.031300	1.057455	4.117000
0.031400	1.057259	4.117000
0.031500	1.057042	4.117000
0.031600	1.056806	4.117000
0.031700	1.056557	4.117000
0.031800	1.056297	4.117000
0.031900	1.056029	4.117000
0.032000	1.055756	4.117000
0.032100	1.055481	4.117000
0.032200	1.055205	4.117000
0.032300	1.054931	4.041000
0.032400	1.054652	4.041000
0.032500	1.054364	4.041000
0.032600	1.054071	4.041000
0.032700	1.053774	4.041000
0.032800	1.053475	4.041000
0.032900	1.053178	4.041000
0.033000	1.052882	4.041000
0.033100	1.052591	4.041000
0.033200	1.052306	4.041000
0.033300	1.052027	4.041000
0.033400	1.051755	4.041000
0.033500	1.051493	4.041000
0.033600	1.051240	4.041000
0.033700	1.050997	4.041000
0.033800	1.050765	4.041000
0.033900	1.050544	4.041000
0.034000	1.050336	4.041000
0.034100	1.050139	4.041000
0.034200	1.049954	4.041000
0.034300	1.049783	3.892000
0.034400	1.049610	3.892000
0.034500	1.049423	3.892000
0.034600	1.049227	3.892000
0.034700	1.049022	3.892000
0.034800	1.048813	3.892000
0.034900	1.048601	3.892000
0.035000	1.048389	3.892000
0.035100	1.048177	3.892000
0.035200	1.047968	3.892000
0.035300	1.047763	3.892000
0.035400	1.047563	3.892000
0.035500	1.047370	3.806000
0.035600	1.047175	3.806000
0.035700	1.046973	3.806000
0.035800	1.046767	3.806000
0.035900	1.046557	3.806000
0.036000	1.046347	3.806000
0.036100	1.046138	3.806000
0.036200	1.045932	3.806000
0.036300	1.045730	3.806000
0.036400	1.045533	3.806000
0.036500	1.045342	3.806000
0.036600	1.045158	3.806000
0.036700	1.044982	3.806000
0.036800	1.044815	3.806000
0.036900	1.044657	3.806000
0.037000	1.044508	3.806000
0.037100	1.044370	3.806000
0.037200	1.044243	3.806000
0.037300	1.044126	3.806000
0.037400	1.044021	3.806000
0.037500	1.043927	3.806000
0.037600	1.043844	3.806000
0.037700	1.043773	3.806000
0.037800	1.043714	3.816000
0.037900	1.043668	3.816000
0.038000	1.043635	3.816000
0.038100	1.043615	3.816000
0.038200	1.043609	3.816000
0.038300	1.043616	3.816000
0.038400	1.043636	3.816000
0.038500	1.043668	3.816000
0.038600	1.043712	3.816000
0.038700	1.043769	3.816000
0.038800	1.043838	3.816000
0.038900	1.043918	3.816000
0.039000	1.044011	3.816000
0.039100	1.044114	3.816000
0.039200	1.044229	3.816000
0.039300	1.044355	3.816000
0.039400	1.044491	3.816000
0.039500	1.044639	3.816000
0.039600	1.044796	3.816000
0.039700	1.044964	3.816000
0.039800	1.045142	3.765000
0.039900	1.045325	3.765000
0.040000	1.045509	3.765000
0.040100	1.045694	3.765000
0.040200	1.045882	3.765000
0.040300	1.046072	3.765000
0.040400	1.046267	3.765000
0.040500	1.046465	3.765000
0.040600	1.046667	3.765000
0.040700	1.046875	3.765000
0.040800	1.047088	3.765000
0.040900	1.047307	3.765000
0.041000	1.047531	3.765000
0.041100	1.047761	3.765000
0.041200	1.047998	3.765000
0.041300	1.048241	3.765000
0.041400	1.048490	3.765000
0.041500	1.048746	3.765000
0.041600	1.049008	3.765000
0.041700	1.049278	3.765000
0.041800	1.049553	3.765000
0.041900	1.049836	3.765000
0.042000	1.050125	3.765000
0.042100	1.050422	3.765000
0.042200	1.050724	3.765000
0.042300	1.051034	3.695000
0.042400	1.051343	3.695000
0.042500	1.051647	3.695000
0.042600	1.051946	3.695000
0.042700	1.052241	3.695000
0.042800	1.052535	3.695000
0.042900	1.052827	3.695000
0.043000	1.053119	3.695000
0.043100	1.053412	3.695000
0.043200	1.053706	3.695000
0.043300	1.054001	3.695000
0.043400	1.054299	3.695000
0.043500	1.054599	3.695000
0.043600	1.054903	3.695000
0.043700	1.055210	3.695000
0.043800	1.055521	3.593000
0.043900	1.055826	3.593000
0.044000	1.056117	3.593000
0.044100	1.056397	3.593000
0.044200	1.056667	3.593000
0.044300	1.056930	3.593000
0.044400	1.057186	3.593000
0.044500	1.057439	3.593000
0.044600	1.057687	3.593000
0.044700	1.057934	3.593000
0.044800	1.058180	3.593000
0.044900	1.058425	3.593000
0.045000	1.058671	3.593000
0.045100	1.058919	3.593000
0.045200	1.059168	3.593000
0.045300	1.059420	3.593000
0.045400	1.059675	3.593000
0.045500	1.059934	3.593000
0.045600	1.060197	3.593000
0.045700	1.060464	3.593000
0.045800	1.060735	3.593000
0.045900	1.061011	3.593000
0.046000	1.061292	3.593000
0.046100	1.061578	3.593000
0.046200	1.061869	3.593000
0.046300	1.062166	3.451000
0.046400	1.062454	3.451000
0.046500	1.062723	3.451000
0.046600	1.062976	3.451000
0.046700	1.063214	3.451000
0.046800	1.063440	3.451000
0.046900	1.063657	3.451000
0.047000	1.063866	3.451000
0.047100	1.064070	3.451000
0.047200	1.064268	3.451000
0.047300	1.064464	3.451000
0.047400	1.064658	3.451000
0.047500	1.064851	3.451000
0.047600	1.065045	3.451000
0.047700	1.065239	3.451000
0.047800	1.065435	3.287000
0.047900	1.065618	3.287000
0.048000	1.065774	3.287000
0.048100	1.065909	3.287000
0.048200	1.066024	3.287000
0.048300	1.066124	3.287000
0.048400	1.066211	3.287000
0.048500	1.066287	3.287000
0.048600	1.066355	3.287000
0.048700	1.066417	3.287000
0.048800	1.066475	3.287000
0.048900	1.066530	3.287000
0.049000	1.066583	3.287000
0.049100	1.066636	3.287000
0.049200	1.066690	3.287000
0.049300	1.066745	3.287000
0.049400	1.066804	3.287000
0.049500	1.066866	3.287000
0.049600	1.066932	3.287000
0.049700	1.067003	3.287000
0.049800	1.067080	3.111000
0.049900	1.067145	3.111000
0.050000	1.067185	3.111000
0.050100	1.067203	3.111000
0.050200	1.067205	3.111000
0.050300	1.067191	3.111000
0.050400	1.067166	3.111000
0.050500	1.067132	3.111000
0.050600	1.067090	3.111000
0.050700	1.067044	3.111000
0.050800	1.066994	3.111000
0.050900	1.066943	3.111000
0.051000	1.066892	3.111000
0.051100	1.066842	3.111000
0.051200	1.066794	3.111000
0.051300	1.066750	3.111000
0.051400	1.066709	3.111000
0.051500	1.066674	3.111000
0.051600	1.066643	3.111000
0.051700	1.066619	3.111000
0.051800	1.066602	3.111000
0.051900	1.066591	3.111000
0.052000	1.066588	2.994000
0.052100	1.066582	2.994000
0.052200	1.066562	2.994000
0.052300	1.066533	2.994000
0.052400	1.066495	2.994000
0.052500	1.066452	2.994000
0.052600	1.066405	2.994000
0.052700	1.066355	2.994000
0.052800	1.066305	2.994000
0.052900	1.066255	2.994000
0.053000	1.066207	2.994000
0.053100	1.066162	2.994000
0.053200	1.066120	2.994000
0.053300	1.066083	2.994000
0.053400	1.066051	2.994000
0.053500	1.066024	2.994000
0.053600	1.066004	2.994000
0.053700	1.065991	2.994000
0.053800	1.065984	2.887000
0.053900	1.065975	2.887000
0.054000	1.065954	2.887000
0.054100	1.065925	2.887000
0.054200	1.065888	2.887000
0.054300	1.065847	2.887000
0.054400	1.065803	2.887000
0.054500	1.065758	2.887000
0.054600	1.065712	2.887000
0.054700	1.065667	2.887000
0.054800	1.065625	2.887000
0.054900	1.065585	2.887000
0.055000	1.065550	2.887000
0.055100	1.065519	2.887000
0.055200	1.065493	2.887000
0.055300	1.065473	2.887000
0.055400	1.065459	2.887000
0.055500	1.065452	2.887000
0.055600	1.065452	2.887000
0.055700	1.065460	2.887000
0.055800	1.065475	2.887000
0.055900	1.065498	2.887000
0.056000	1.065529	2.795000
0.056100	1.065560	2.795000
0.056200	1.065582	2.795000
0.056300	1.065599	2.795000
0.056400	1.065610	2.795000
0.056500	1.065620	2.795000
0.056600	1.065627	2.795000
0.056700	1.065635	2.795000
0.056800	1.065644	2.795000
0.056900	1.065654	2.795000
0.057000	1.065667	2.795000
0.057100	1.065684	2.795000
0.057200	1.065705	2.795000
0.057300	1.065730	2.795000
0.057400	1.065761	2.795000
0.057500	1.065798	2.795000
0.057600	1.065841	2.795000
0.057700	1.065890	2.795000
0.057800	1.065946	2.690000
0.057900	1.065998	2.690000
0.058000	1.066039	2.690000
0.058100	1.066071	2.690000
0.058200	1.066096	2.690000
0.058300	1.066115	2.690000
0.058400	1.066130	2.690000
0.058500	1.066144	2.690000
0.058600	1.066156	2.690000
0.058700	1.066169	2.690000
0.058800	1.066183	2.690000
0.058900	1.066199	2.690000
0.059000	1.066218	2.690000
0.059100	1.066240	2.690000
0.059200	1.066267	2.690000
0.059300	1.066299	2.690000
0.059400	1.066335	2.690000
0.059500	1.066378	2.690000
0.059600	1.066427	2.690000
0.059700	1.066482	2.690000
0.059800	1.066543	2.690000
0.059900	1.066611	2.690000
0.060000	1.066687	2.690000
0.060100	1.066769	2.690000
0.060200	1.066859	2.690000
0.060300	1.066956	2.580000
0.060400	1.067049	2.580000
0.060500	1.067131	2.580000
0.060600	1.067203	2.580000
0.060700	1.067267	2.580000
0.060800	1.067325	2.580000
0.060900	1.067379	2.580000
0.061000	1.067430	2.580000
0.061100	1.067479	2.580000
0.061200	1.067528	2.580000
0.061300	1.067577	2.580000
0.061400	1.067627	2.580000
0.061500	1.067680	2.474000
0.061600	1.067726	2.474000
0.061700	1.067756	2.474000
0.061800	1.067774	2.474000
0.061900	1.067782	2.474000
0.062000	1.067782	2.474000
0.062100	1.067775	2.474000
0.062200	1.067764	2.474000
0.062300	1.067751	2.474000
0.062400	1.067736	2.474000
0.062500	1.067721	2.474000
0.062600	1.067707	2.474000
0.062700	1.067694	2.474000
0.062800	1.067684	2.474000
0.062900	1.067678	2.474000
0.063000	1.067676	2.474000
0.063100	1.067678	2.474000
0.063200	1.067686	2.474000
0.063300	1.067699	2.474000
0.063400	1.067718	2.474000
0.063500	1.067743	2.358000
0.063600	1.067764	2.358000
0.063700	1.067771	2.358000
0.063800	1.067766	2.358000
0.063900	1.067753	2.358000
0.064000	1.067733	2.358000
0.064100	1.067707	2.358000
0.064200	1.067679	2.358000
0.064300	1.067648	2.358000
0.064400	1.067616	2.358000
0.064500	1.067585	2.358000
0.064600	1.067555	2.358000
0.064700	1.067528	2.358000
